Parameter,Value
sim_env,ImmediateDecisionsSimulation
network_type,NetworkBasicWithStore
rq_type,BasicRequest
op_module,
op_charging_method,
start_time,0
end_time,7200
nr_mod_operators,1
random_seed,0
network_name,example_network
demand_name,example_demand
rq_file,
user_max_decision_time,0
op_vr_control_func_dict,func_key:distance_and_user_times_with_walk;vot:0.45
op_fleet_composition,
time_step,60

user_max_decision_time,0

op_const_boarding_time,30

# Charging Related Flags
op_min_soc_after_planstop,0.1
op_n_charge_station_query,5
op_n_charge_offer_per_station,5
nr_charging_operators,1
ch_op_public_charging_station_f,public_charging_stations.csv
route_output_flag,True
replay_flag,True
infra_structure_name,example_infra
initial_state_scenario,

# Maintenance Related Flags
op_min_cleanliness_after_planstop,0.5
op_n_maintenance_station_query,5
op_n_maintenance_offer_per_station,5
nr_maintenance_operators,1
clean_op_public_maintenance_station_f,public_maintenance_stations.csv

# Repositioning Flags
zone_system_name,example_zones
zone_correlation_file,zone_to_zone_correlations_cbw_500_V2.npz
fc_type,perfect_trips
temporal_resolution,900
op_reoptimisation_timestep,60
op_repo_timestep,300
op_repo_lock,True